real_x,real_y,predicted_x,predicted_y,deviation_x,deviation_y,eclidean_distance
18.024115791,8.465231581,9.471407222345476,1.6239348796038775,8.552708568654523,6.8412967013961214,10.952267546808285
17.928520542,8.444934932,13.396272567370232,8.234073770515849,4.532247974629769,0.2108611614841518,4.5371504419578255
17.890994382,8.444005618,13.894113320598827,8.756486809672973,3.9968810614011723,0.3124811916729726,4.009077539052684
17.878809271,8.446572186,14.150735358025,9.586201493216505,3.7280739129750007,1.1396293072165058,3.8983701797637824
17.859921371,8.437663771,13.54052148950726,5.189378098008095,4.319399881492739,3.248285672991906,5.404495827512865
17.641467117,8.432149477,12.430052514028638,6.837637540906389,5.211414602971363,1.5945119360936104,5.449890868486099
17.440922175,8.41626226,12.84227130810853,9.704968344015395,4.598650866891472,1.288706084015395,4.775809163538675
17.111486879,8.421781656,9.78054497610674,4.978383841856891,7.330941902893262,3.4433978141431094,8.099364029974318
16.865468483,8.422413051,13.168063512923245,9.28320437375909,3.6974049700767555,0.8607913227590913,3.796283078760808
16.522836206,8.457736155,11.864167690627278,7.760449999402192,4.658668515372723,0.6972861555978076,4.710562632946669
16.077753114,8.478291593,12.638246516138121,7.744443768600566,3.439506597861879,0.733847824399434,3.5169217031533666
15.780731298,8.41309123,8.864266628596996,7.069361641056711,6.916464669403004,1.3437295889432885,7.045785458790361
15.399684908,8.368018732,12.704844742845419,8.312963701089444,2.694840165154581,0.0550550309105553,2.695402487970754
15.088504113,8.347752879,12.792560225916064,9.947786741574522,2.2959438870839364,1.6000338625745218,2.798475780496097
14.652902028,8.377490203,15.343575749861209,8.781801650680546,0.6906737218612093,0.40431144768054494,0.8003111499880239
14.263548089,8.257838163,11.997184682624333,10.849630382957596,2.2663634063756675,2.591792219957595,3.4429333425425823
13.961906998,8.328738235,15.108676828693476,6.252778523315423,1.1467698306934757,2.0759597116845763,2.3716428418137188
13.510136376,8.498482953,10.737775324890684,10.024691516976015,2.772361051109316,1.5262085639760148,3.1646956217718127
13.210382764,8.527058116,11.528207308489977,8.666525348755394,1.6821754555100235,0.1394672327553952,1.6879470880726097
12.761233544,8.526828674,8.27632364435542,7.256185151884003,4.484909899644579,1.2706435221159982,4.6614323730185445
12.524884115,8.562207726,13.140970863946857,10.648490329848492,0.6160867489468558,2.086282603848492,2.175347784918253
12.238216895,8.59027861,8.918204733985567,5.032448398318763,3.320012161014434,3.557830211681237,4.866275430391861
11.968851717,8.578590857,14.174694702340716,10.444361187152838,2.205842985340716,1.8657703301528379,2.8890902029627723
11.534322642,8.586,8.32191051389927,10.084449612902295,3.2124121281007287,1.498449612902295,3.544706323967571
11.236202167,8.57659498,22.380152747447212,-4.770875284078191,11.143950580447212,13.34747026407819,17.388001523749107
10.792696974,8.574607615,9.118748053671439,7.947122491987461,1.6739489203285611,0.6274851230125389,1.7876919666070037
10.529479246,8.557618578,10.361054144861503,7.039233618362063,0.16842510113849585,1.5183849596379364,1.5276975814434643
10.152614804,8.583795825,7.979440908930991,11.490837492178366,2.1731738950690094,2.907041667178367,3.62954212441743
9.493100455,8.525821238,11.297130918326028,1.9206382688291939,1.8040304633260273,6.605182969170807,6.847113842257364
9.161707053,8.540360563,11.720445706558955,11.164230470160597,2.5587386535589545,2.6238699071605964,3.6649470373962636
8.818058715,8.546872758,10.831043169704557,8.926182216906334,2.012984454704558,0.3793094589063344,2.0484096466522566
8.309723863,8.520619247,9.904176272531414,9.119694181841746,1.5944524095314137,0.5990749348417452,1.7032819096720813
7.792040098,8.524943535,11.688536341909032,9.904942063864777,3.8964962439090316,1.3799985288647765,4.133652007422267
7.437886989,8.519359232,7.75257549833911,6.546329158019081,0.31468850933910986,1.973030073980918,1.9979681005319423
7.113063001,8.534,13.484636522260303,9.18853134678684,6.371573521260302,0.6545313467868397,6.405104247453901
6.633138209,8.532329799,7.02968202965583,11.80528120710274,0.3965438206558298,3.27295140810274,3.296886094711498
6.444945252,8.627878032,8.003749281510652,11.507560969171903,1.558804029510652,2.8796829371719035,3.274514287807834
5.971568359,8.64993428,13.687894798870097,4.703610179418573,7.716326439870097,3.9463241005814274,8.666900693642921
5.4670697,8.668068881,8.089851513057027,10.255493114357773,2.6227818130570277,1.5874242333577726,3.065762569990413
5.087025624,8.71750183,8.896462085609224,7.345236665141778,3.8094364616092244,1.3722651648582218,4.049063822381807
4.693923603,8.636550215,7.235299068989386,7.653546621481158,2.541375465989386,0.9830035935188421,2.724864276253723
4.22962674,8.59276913,6.012838786075743,8.630925368864323,1.783212046075743,0.038156238864322845,1.7836202229829952
3.602878391,8.616333246,14.230019353460628,2.6684187945100404,10.62714096246063,5.947914451489959,12.178415798380827
3.240820783,8.576,11.89117648557993,19.874813816897674,8.65035570257993,11.298813816897674,14.229963016468977
2.532917075,8.560035964,10.750480615029574,11.315175420735043,8.217563540029573,2.7551394567350425,8.667130087894241
2.174719671,8.53764608,8.280095260680273,11.955390884238586,6.105375589680273,3.417744804238586,6.996898644254009
1.827506668,8.546715556,10.03092941537486,10.230209716792054,8.20342274737486,1.683494160792053,8.374383401873134
1.319126426,8.536238826,20.365700486274946,9.359030068920607,19.046574060274946,0.8227912429206068,19.06433761930808
0.834075426,8.479335197,15.760007139275832,4.872864012612063,14.925931713275832,3.606471184387936,15.35545739837123
0.492253758,8.472116348,11.132753453440452,9.43325456127703,10.640499695440452,0.9611382132770299,10.683820498009583
